utc_timestamp,cet_cest_timestamp,ES_solar_generation_actual
2015-10-31T17:00:00Z,2015-10-31T18:00:00+0100,95
2015-10-31T18:00:00Z,2015-10-31T19:00:00+0100,45
2015-10-31T19:00:00Z,2015-10-31T20:00:00+0100,42
2015-10-31T20:00:00Z,2015-10-31T21:00:00+0100,27
2015-10-31T21:00:00Z,2015-10-31T22:00:00+0100,27
2015-10-31T22:00:00Z,2015-10-31T23:00:00+0100,26
2015-10-31T23:00:00Z,2015-11-01T00:00:00+0100,26
2015-11-01T00:00:00Z,2015-11-01T01:00:00+0100,25
2015-11-01T01:00:00Z,2015-11-01T02:00:00+0100,25
2015-11-01T02:00:00Z,2015-11-01T03:00:00+0100,25
2015-11-01T03:00:00Z,2015-11-01T04:00:00+0100,25
2015-11-01T04:00:00Z,2015-11-01T05:00:00+0100,25
2015-11-01T05:00:00Z,2015-11-01T06:00:00+0100,23
2015-11-01T06:00:00Z,2015-11-01T07:00:00+0100,35
2015-11-01T07:00:00Z,2015-11-01T08:00:00+0100,394
2015-11-01T08:00:00Z,2015-11-01T09:00:00+0100,1228
2015-11-01T09:00:00Z,2015-11-01T10:00:00+0100,2045
2015-11-01T10:00:00Z,2015-11-01T11:00:00+0100,2423
2015-11-01T11:00:00Z,2015-11-01T12:00:00+0100,2437
2015-11-01T12:00:00Z,2015-11-01T13:00:00+0100,2022
2015-11-01T13:00:00Z,2015-11-01T14:00:00+0100,1630
2015-11-01T14:00:00Z,2015-11-01T15:00:00+0100,1334
2015-11-01T15:00:00Z,2015-11-01T16:00:00+0100,860
2015-11-01T16:00:00Z,2015-11-01T17:00:00+0100,254
2015-11-01T17:00:00Z,2015-11-01T18:00:00+0100,57
2015-11-01T18:00:00Z,2015-11-01T19:00:00+0100,54
2015-11-01T19:00:00Z,2015-11-01T20:00:00+0100,55
2015-11-01T20:00:00Z,2015-11-01T21:00:00+0100,34
2015-11-01T21:00:00Z,2015-11-01T22:00:00+0100,31
2015-11-01T22:00:00Z,2015-11-01T23:00:00+0100,31
2015-11-01T23:00:00Z,2015-11-02T00:00:00+0100,31
2015-11-02T00:00:00Z,2015-11-02T01:00:00+0100,31
2015-11-02T01:00:00Z,2015-11-02T02:00:00+0100,31
2015-11-02T02:00:00Z,2015-11-02T03:00:00+0100,22
2015-11-02T03:00:00Z,2015-11-02T04:00:00+0100,22
2015-11-02T04:00:00Z,2015-11-02T05:00:00+0100,22
2015-11-02T05:00:00Z,2015-11-02T06:00:00+0100,22
2015-11-02T06:00:00Z,2015-11-02T07:00:00+0100,32
2015-11-02T07:00:00Z,2015-11-02T08:00:00+0100,84
2015-11-02T08:00:00Z,2015-11-02T09:00:00+0100,332
2015-11-02T09:00:00Z,2015-11-02T10:00:00+0100,676
2015-11-02T10:00:00Z,2015-11-02T11:00:00+0100,833
2015-11-02T11:00:00Z,2015-11-02T12:00:00+0100,967
2015-11-02T12:00:00Z,2015-11-02T13:00:00+0100,928
2015-11-02T13:00:00Z,2015-11-02T14:00:00+0100,816
2015-11-02T14:00:00Z,2015-11-02T15:00:00+0100,672
2015-11-02T15:00:00Z,2015-11-02T16:00:00+0100,521
2015-11-02T16:00:00Z,2015-11-02T17:00:00+0100,185
2015-11-02T17:00:00Z,2015-11-02T18:00:00+0100,39
2015-11-02T18:00:00Z,2015-11-02T19:00:00+0100,34
2015-11-02T19:00:00Z,2015-11-02T20:00:00+0100,34
2015-11-02T20:00:00Z,2015-11-02T21:00:00+0100,21
2015-11-02T21:00:00Z,2015-11-02T22:00:00+0100,21
2015-11-02T22:00:00Z,2015-11-02T23:00:00+0100,21
2015-11-02T23:00:00Z,2015-11-03T00:00:00+0100,21
2015-11-03T00:00:00Z,2015-11-03T01:00:00+0100,21
2015-11-03T01:00:00Z,2015-11-03T02:00:00+0100,21
2015-11-03T02:00:00Z,2015-11-03T03:00:00+0100,21
2015-11-03T03:00:00Z,2015-11-03T04:00:00+0100,21
2015-11-03T04:00:00Z,2015-11-03T05:00:00+0100,21
2015-11-03T05:00:00Z,2015-11-03T06:00:00+0100,20
2015-11-03T06:00:00Z,2015-11-03T07:00:00+0100,32
2015-11-03T07:00:00Z,2015-11-03T08:00:00+0100,182
2015-11-03T08:00:00Z,2015-11-03T09:00:00+0100,607
2015-11-03T09:00:00Z,2015-11-03T10:00:00+0100,1003
2015-11-03T10:00:00Z,2015-11-03T11:00:00+0100,1306
2015-11-03T11:00:00Z,2015-11-03T12:00:00+0100,1531
2015-11-03T12:00:00Z,2015-11-03T13:00:00+0100,1584
2015-11-03T13:00:00Z,2015-11-03T14:00:00+0100,1438
2015-11-03T14:00:00Z,2015-11-03T15:00:00+0100,1219
2015-11-03T15:00:00Z,2015-11-03T16:00:00+0100,992
2015-11-03T16:00:00Z,2015-11-03T17:00:00+0100,328
2015-11-03T17:00:00Z,2015-11-03T18:00:00+0100,50
2015-11-03T18:00:00Z,2015-11-03T19:00:00+0100,34
2015-11-03T19:00:00Z,2015-11-03T20:00:00+0100,30
2015-11-03T20:00:00Z,2015-11-03T21:00:00+0100,21
2015-11-03T21:00:00Z,2015-11-03T22:00:00+0100,21
2015-11-03T22:00:00Z,2015-11-03T23:00:00+0100,21
2015-11-03T23:00:00Z,2015-11-04T00:00:00+0100,21
2015-11-04T00:00:00Z,2015-11-04T01:00:00+0100,21
2015-11-04T01:00:00Z,2015-11-04T02:00:00+0100,21
2015-11-04T02:00:00Z,2015-11-04T03:00:00+0100,19
2015-11-04T03:00:00Z,2015-11-04T04:00:00+0100,18
2015-11-04T04:00:00Z,2015-11-04T05:00:00+0100,18
2015-11-04T05:00:00Z,2015-11-04T06:00:00+0100,17
2015-11-04T06:00:00Z,2015-11-04T07:00:00+0100,22
2015-11-04T07:00:00Z,2015-11-04T08:00:00+0100,313
2015-11-04T08:00:00Z,2015-11-04T09:00:00+0100,998
2015-11-04T09:00:00Z,2015-11-04T10:00:00+0100,1562
2015-11-04T10:00:00Z,2015-11-04T11:00:00+0100,2083
2015-11-04T11:00:00Z,2015-11-04T12:00:00+0100,2327
2015-11-04T12:00:00Z,2015-11-04T13:00:00+0100,2240
2015-11-04T13:00:00Z,2015-11-04T14:00:00+0100,1985
2015-11-04T14:00:00Z,2015-11-04T15:00:00+0100,1463
2015-11-04T15:00:00Z,2015-11-04T16:00:00+0100,838
2015-11-04T16:00:00Z,2015-11-04T17:00:00+0100,255
2015-11-04T17:00:00Z,2015-11-04T18:00:00+0100,50
2015-11-04T18:00:00Z,2015-11-04T19:00:00+0100,37
2015-11-04T19:00:00Z,2015-11-04T20:00:00+0100,36
2015-11-04T20:00:00Z,2015-11-04T21:00:00+0100,16
2015-11-04T21:00:00Z,2015-11-04T22:00:00+0100,16
2015-11-04T22:00:00Z,2015-11-04T23:00:00+0100,16
2015-11-04T23:00:00Z,2015-11-05T00:00:00+0100,16
2015-11-05T00:00:00Z,2015-11-05T01:00:00+0100,16
2015-11-05T01:00:00Z,2015-11-05T02:00:00+0100,16
2015-11-05T02:00:00Z,2015-11-05T03:00:00+0100,16
2015-11-05T03:00:00Z,2015-11-05T04:00:00+0100,16
2015-11-05T04:00:00Z,2015-11-05T05:00:00+0100,16
2015-11-05T05:00:00Z,2015-11-05T06:00:00+0100,16
2015-11-05T06:00:00Z,2015-11-05T07:00:00+0100,23
2015-11-05T07:00:00Z,2015-11-05T08:00:00+0100,297
2015-11-05T08:00:00Z,2015-11-05T09:00:00+0100,934
2015-11-05T09:00:00Z,2015-11-05T10:00:00+0100,1507
2015-11-05T10:00:00Z,2015-11-05T11:00:00+0100,1891
2015-11-05T11:00:00Z,2015-11-05T12:00:00+0100,2165
2015-11-05T12:00:00Z,2015-11-05T13:00:00+0100,2197
2015-11-05T13:00:00Z,2015-11-05T14:00:00+0100,2239
2015-11-05T14:00:00Z,2015-11-05T15:00:00+0100,2159
2015-11-05T15:00:00Z,2015-11-05T16:00:00+0100,1909
2015-11-05T16:00:00Z,2015-11-05T17:00:00+0100,920
2015-11-05T17:00:00Z,2015-11-05T18:00:00+0100,255
2015-11-05T18:00:00Z,2015-11-05T19:00:00+0100,74
2015-11-05T19:00:00Z,2015-11-05T20:00:00+0100,59
2015-11-05T20:00:00Z,2015-11-05T21:00:00+0100,54
2015-11-05T21:00:00Z,2015-11-05T22:00:00+0100,54
2015-11-05T22:00:00Z,2015-11-05T23:00:00+0100,38
2015-11-05T23:00:00Z,2015-11-06T00:00:00+0100,36
2015-11-06T00:00:00Z,2015-11-06T01:00:00+0100,37
2015-11-06T01:00:00Z,2015-11-06T02:00:00+0100,36
2015-11-06T02:00:00Z,2015-11-06T03:00:00+0100,34
2015-11-06T03:00:00Z,2015-11-06T04:00:00+0100,34
2015-11-06T04:00:00Z,2015-11-06T05:00:00+0100,35
2015-11-06T05:00:00Z,2015-11-06T06:00:00+0100,34
2015-11-06T06:00:00Z,2015-11-06T07:00:00+0100,35
2015-11-06T07:00:00Z,2015-11-06T08:00:00+0100,529
2015-11-06T08:00:00Z,2015-11-06T09:00:00+0100,1720
2015-11-06T09:00:00Z,2015-11-06T10:00:00+0100,3016
2015-11-06T10:00:00Z,2015-11-06T11:00:00+0100,3929
2015-11-06T11:00:00Z,2015-11-06T12:00:00+0100,4176
2015-11-06T12:00:00Z,2015-11-06T13:00:00+0100,4168
2015-11-06T13:00:00Z,2015-11-06T14:00:00+0100,4098
2015-11-06T14:00:00Z,2015-11-06T15:00:00+0100,3883
2015-11-06T15:00:00Z,2015-11-06T16:00:00+0100,3251
2015-11-06T16:00:00Z,2015-11-06T17:00:00+0100,1690
2015-11-06T17:00:00Z,2015-11-06T18:00:00+0100,551
2015-11-06T18:00:00Z,2015-11-06T19:00:00+0100,342
2015-11-06T19:00:00Z,2015-11-06T20:00:00+0100,231
2015-11-06T20:00:00Z,2015-11-06T21:00:00+0100,116
2015-11-06T21:00:00Z,2015-11-06T22:00:00+0100,84
2015-11-06T22:00:00Z,2015-11-06T23:00:00+0100,84
2015-11-06T23:00:00Z,2015-11-07T00:00:00+0100,83
2015-11-07T00:00:00Z,2015-11-07T01:00:00+0100,84
2015-11-07T01:00:00Z,2015-11-07T02:00:00+0100,71
2015-11-07T02:00:00Z,2015-11-07T03:00:00+0100,67
2015-11-07T03:00:00Z,2015-11-07T04:00:00+0100,68
2015-11-07T04:00:00Z,2015-11-07T05:00:00+0100,67
2015-11-07T05:00:00Z,2015-11-07T06:00:00+0100,67
2015-11-07T06:00:00Z,2015-11-07T07:00:00+0100,65
2015-11-07T07:00:00Z,2015-11-07T08:00:00+0100,507
2015-11-07T08:00:00Z,2015-11-07T09:00:00+0100,1725
2015-11-07T09:00:00Z,2015-11-07T10:00:00+0100,3253
2015-11-07T10:00:00Z,2015-11-07T11:00:00+0100,4160
2015-11-07T11:00:00Z,2015-11-07T12:00:00+0100,4308
2015-11-07T12:00:00Z,2015-11-07T13:00:00+0100,4321
2015-11-07T13:00:00Z,2015-11-07T14:00:00+0100,4340
2015-11-07T14:00:00Z,2015-11-07T15:00:00+0100,4125
2015-11-07T15:00:00Z,2015-11-07T16:00:00+0100,3441
2015-11-07T16:00:00Z,2015-11-07T17:00:00+0100,1717
2015-11-07T17:00:00Z,2015-11-07T18:00:00+0100,600
2015-11-07T18:00:00Z,2015-11-07T19:00:00+0100,333
2015-11-07T19:00:00Z,2015-11-07T20:00:00+0100,167
2015-11-07T20:00:00Z,2015-11-07T21:00:00+0100,78
2015-11-07T21:00:00Z,2015-11-07T22:00:00+0100,75
2015-11-07T22:00:00Z,2015-11-07T23:00:00+0100,74
2015-11-07T23:00:00Z,2015-11-08T00:00:00+0100,74
2015-11-08T00:00:00Z,2015-11-08T01:00:00+0100,74
2015-11-08T01:00:00Z,2015-11-08T02:00:00+0100,74
2015-11-08T02:00:00Z,2015-11-08T03:00:00+0100,74
2015-11-08T03:00:00Z,2015-11-08T04:00:00+0100,74
2015-11-08T04:00:00Z,2015-11-08T05:00:00+0100,72
2015-11-08T05:00:00Z,2015-11-08T06:00:00+0100,72
2015-11-08T06:00:00Z,2015-11-08T07:00:00+0100,68
2015-11-08T07:00:00Z,2015-11-08T08:00:00+0100,377
2015-11-08T08:00:00Z,2015-11-08T09:00:00+0100,1198
2015-11-08T09:00:00Z,2015-11-08T10:00:00+0100,2297
2015-11-08T10:00:00Z,2015-11-08T11:00:00+0100,3609
2015-11-08T11:00:00Z,2015-11-08T12:00:00+0100,3987
2015-11-08T12:00:00Z,2015-11-08T13:00:00+0100,4114
2015-11-08T13:00:00Z,2015-11-08T14:00:00+0100,4103
2015-11-08T14:00:00Z,2015-11-08T15:00:00+0100,3912
2015-11-08T15:00:00Z,2015-11-08T16:00:00+0100,3246
2015-11-08T16:00:00Z,2015-11-08T17:00:00+0100,1630
2015-11-08T17:00:00Z,2015-11-08T18:00:00+0100,636
2015-11-08T18:00:00Z,2015-11-08T19:00:00+0100,456
2015-11-08T19:00:00Z,2015-11-08T20:00:00+0100,357
2015-11-08T20:00:00Z,2015-11-08T21:00:00+0100,236
2015-11-08T21:00:00Z,2015-11-08T22:00:00+0100,177
2015-11-08T22:00:00Z,2015-11-08T23:00:00+0100,152
2015-11-08T23:00:00Z,2015-11-09T00:00:00+0100,84
2015-11-09T00:00:00Z,2015-11-09T01:00:00+0100,60
2015-11-09T01:00:00Z,2015-11-09T02:00:00+0100,60
2015-11-09T02:00:00Z,2015-11-09T03:00:00+0100,60
2015-11-09T03:00:00Z,2015-11-09T04:00:00+0100,60
2015-11-09T04:00:00Z,2015-11-09T05:00:00+0100,69
2015-11-09T05:00:00Z,2015-11-09T06:00:00+0100,75
2015-11-09T06:00:00Z,2015-11-09T07:00:00+0100,77
2015-11-09T07:00:00Z,2015-11-09T08:00:00+0100,399
2015-11-09T08:00:00Z,2015-11-09T09:00:00+0100,1464
2015-11-09T09:00:00Z,2015-11-09T10:00:00+0100,2726
2015-11-09T10:00:00Z,2015-11-09T11:00:00+0100,3729
2015-11-09T11:00:00Z,2015-11-09T12:00:00+0100,4010
2015-11-09T12:00:00Z,2015-11-09T13:00:00+0100,4052
2015-11-09T13:00:00Z,2015-11-09T14:00:00+0100,3985
2015-11-09T14:00:00Z,2015-11-09T15:00:00+0100,3834
2015-11-09T15:00:00Z,2015-11-09T16:00:00+0100,3199
2015-11-09T16:00:00Z,2015-11-09T17:00:00+0100,1620
2015-11-09T17:00:00Z,2015-11-09T18:00:00+0100,624
2015-11-09T18:00:00Z,2015-11-09T19:00:00+0100,437
2015-11-09T19:00:00Z,2015-11-09T20:00:00+0100,244
2015-11-09T20:00:00Z,2015-11-09T21:00:00+0100,135
2015-11-09T21:00:00Z,2015-11-09T22:00:00+0100,101
2015-11-09T22:00:00Z,2015-11-09T23:00:00+0100,87
2015-11-09T23:00:00Z,2015-11-10T00:00:00+0100,86
2015-11-10T00:00:00Z,2015-11-10T01:00:00+0100,86
2015-11-10T01:00:00Z,2015-11-10T02:00:00+0100,83
2015-11-10T02:00:00Z,2015-11-10T03:00:00+0100,80
2015-11-10T03:00:00Z,2015-11-10T04:00:00+0100,80
2015-11-10T04:00:00Z,2015-11-10T05:00:00+0100,80
2015-11-10T05:00:00Z,2015-11-10T06:00:00+0100,80
2015-11-10T06:00:00Z,2015-11-10T07:00:00+0100,75
2015-11-10T07:00:00Z,2015-11-10T08:00:00+0100,454
2015-11-10T08:00:00Z,2015-11-10T09:00:00+0100,1670
2015-11-10T09:00:00Z,2015-11-10T10:00:00+0100,2995
2015-11-10T10:00:00Z,2015-11-10T11:00:00+0100,3772
2015-11-10T11:00:00Z,2015-11-10T12:00:00+0100,3906
2015-11-10T12:00:00Z,2015-11-10T13:00:00+0100,3907
2015-11-10T13:00:00Z,2015-11-10T14:00:00+0100,3879
2015-11-10T14:00:00Z,2015-11-10T15:00:00+0100,3653
2015-11-10T15:00:00Z,2015-11-10T16:00:00+0100,3010
2015-11-10T16:00:00Z,2015-11-10T17:00:00+0100,1600
2015-11-10T17:00:00Z,2015-11-10T18:00:00+0100,641
2015-11-10T18:00:00Z,2015-11-10T19:00:00+0100,361
2015-11-10T19:00:00Z,2015-11-10T20:00:00+0100,178
2015-11-10T20:00:00Z,2015-11-10T21:00:00+0100,90
2015-11-10T21:00:00Z,2015-11-10T22:00:00+0100,91
2015-11-10T22:00:00Z,2015-11-10T23:00:00+0100,104
2015-11-10T23:00:00Z,2015-11-11T00:00:00+0100,113
2015-11-11T00:00:00Z,2015-11-11T01:00:00+0100,112
2015-11-11T01:00:00Z,2015-11-11T02:00:00+0100,113
2015-11-11T02:00:00Z,2015-11-11T03:00:00+0100,111
2015-11-11T03:00:00Z,2015-11-11T04:00:00+0100,111
2015-11-11T04:00:00Z,2015-11-11T05:00:00+0100,111
2015-11-11T05:00:00Z,2015-11-11T06:00:00+0100,87
2015-11-11T06:00:00Z,2015-11-11T07:00:00+0100,80
2015-11-11T07:00:00Z,2015-11-11T08:00:00+0100,424
2015-11-11T08:00:00Z,2015-11-11T09:00:00+0100,1555
2015-11-11T09:00:00Z,2015-11-11T10:00:00+0100,2910
2015-11-11T10:00:00Z,2015-11-11T11:00:00+0100,3767
2015-11-11T11:00:00Z,2015-11-11T12:00:00+0100,3923
2015-11-11T12:00:00Z,2015-11-11T13:00:00+0100,3884
2015-11-11T13:00:00Z,2015-11-11T14:00:00+0100,3854
2015-11-11T14:00:00Z,2015-11-11T15:00:00+0100,3640
2015-11-11T15:00:00Z,2015-11-11T16:00:00+0100,2995
2015-11-11T16:00:00Z,2015-11-11T17:00:00+0100,1494
2015-11-11T17:00:00Z,2015-11-11T18:00:00+0100,616
2015-11-11T18:00:00Z,2015-11-11T19:00:00+0100,342
2015-11-11T19:00:00Z,2015-11-11T20:00:00+0100,204
2015-11-11T20:00:00Z,2015-11-11T21:00:00+0100,123
2015-11-11T21:00:00Z,2015-11-11T22:00:00+0100,123
2015-11-11T22:00:00Z,2015-11-11T23:00:00+0100,123
2015-11-11T23:00:00Z,2015-11-12T00:00:00+0100,122
2015-11-12T00:00:00Z,2015-11-12T01:00:00+0100,122
2015-11-12T01:00:00Z,2015-11-12T02:00:00+0100,120
2015-11-12T02:00:00Z,2015-11-12T03:00:00+0100,120
2015-11-12T03:00:00Z,2015-11-12T04:00:00+0100,118
2015-11-12T04:00:00Z,2015-11-12T05:00:00+0100,120
2015-11-12T05:00:00Z,2015-11-12T06:00:00+0100,120
2015-11-12T06:00:00Z,2015-11-12T07:00:00+0100,127
2015-11-12T07:00:00Z,2015-11-12T08:00:00+0100,407
2015-11-12T08:00:00Z,2015-11-12T09:00:00+0100,1410
2015-11-12T09:00:00Z,2015-11-12T10:00:00+0100,2574
2015-11-12T10:00:00Z,2015-11-12T11:00:00+0100,3472
2015-11-12T11:00:00Z,2015-11-12T12:00:00+0100,3680
2015-11-12T12:00:00Z,2015-11-12T13:00:00+0100,3707
2015-11-12T13:00:00Z,2015-11-12T14:00:00+0100,3654
2015-11-12T14:00:00Z,2015-11-12T15:00:00+0100,3431
2015-11-12T15:00:00Z,2015-11-12T16:00:00+0100,2793
2015-11-12T16:00:00Z,2015-11-12T17:00:00+0100,1370
2015-11-12T17:00:00Z,2015-11-12T18:00:00+0100,447
2015-11-12T18:00:00Z,2015-11-12T19:00:00+0100,200
2015-11-12T19:00:00Z,2015-11-12T20:00:00+0100,119
2015-11-12T20:00:00Z,2015-11-12T21:00:00+0100,83
2015-11-12T21:00:00Z,2015-11-12T22:00:00+0100,84
2015-11-12T22:00:00Z,2015-11-12T23:00:00+0100,84
2015-11-12T23:00:00Z,2015-11-13T00:00:00+0100,84
2015-11-13T00:00:00Z,2015-11-13T01:00:00+0100,83
2015-11-13T01:00:00Z,2015-11-13T02:00:00+0100,83
2015-11-13T02:00:00Z,2015-11-13T03:00:00+0100,81
2015-11-13T03:00:00Z,2015-11-13T04:00:00+0100,79
2015-11-13T04:00:00Z,2015-11-13T05:00:00+0100,82
2015-11-13T05:00:00Z,2015-11-13T06:00:00+0100,81
2015-11-13T06:00:00Z,2015-11-13T07:00:00+0100,78
2015-11-13T07:00:00Z,2015-11-13T08:00:00+0100,296
2015-11-13T08:00:00Z,2015-11-13T09:00:00+0100,1210
2015-11-13T09:00:00Z,2015-11-13T10:00:00+0100,2343
2015-11-13T10:00:00Z,2015-11-13T11:00:00+0100,3326
2015-11-13T11:00:00Z,2015-11-13T12:00:00+0100,3650
2015-11-13T12:00:00Z,2015-11-13T13:00:00+0100,3677
2015-11-13T13:00:00Z,2015-11-13T14:00:00+0100,3610
2015-11-13T14:00:00Z,2015-11-13T15:00:00+0100,3409
2015-11-13T15:00:00Z,2015-11-13T16:00:00+0100,2697
2015-11-13T16:00:00Z,2015-11-13T17:00:00+0100,1280
2015-11-13T17:00:00Z,2015-11-13T18:00:00+0100,452
2015-11-13T18:00:00Z,2015-11-13T19:00:00+0100,201
2015-11-13T19:00:00Z,2015-11-13T20:00:00+0100,166
2015-11-13T20:00:00Z,2015-11-13T21:00:00+0100,118
2015-11-13T21:00:00Z,2015-11-13T22:00:00+0100,118
2015-11-13T22:00:00Z,2015-11-13T23:00:00+0100,111
2015-11-13T23:00:00Z,2015-11-14T00:00:00+0100,91
2015-11-14T00:00:00Z,2015-11-14T01:00:00+0100,91
2015-11-14T01:00:00Z,2015-11-14T02:00:00+0100,73
2015-11-14T02:00:00Z,2015-11-14T03:00:00+0100,62
2015-11-14T03:00:00Z,2015-11-14T04:00:00+0100,62
2015-11-14T04:00:00Z,2015-11-14T05:00:00+0100,62
2015-11-14T05:00:00Z,2015-11-14T06:00:00+0100,61
2015-11-14T06:00:00Z,2015-11-14T07:00:00+0100,58
2015-11-14T07:00:00Z,2015-11-14T08:00:00+0100,229
2015-11-14T08:00:00Z,2015-11-14T09:00:00+0100,1126
2015-11-14T09:00:00Z,2015-11-14T10:00:00+0100,2279
2015-11-14T10:00:00Z,2015-11-14T11:00:00+0100,3325
2015-11-14T11:00:00Z,2015-11-14T12:00:00+0100,3725
2015-11-14T12:00:00Z,2015-11-14T13:00:00+0100,3825
2015-11-14T13:00:00Z,2015-11-14T14:00:00+0100,3800
2015-11-14T14:00:00Z,2015-11-14T15:00:00+0100,3563
2015-11-14T15:00:00Z,2015-11-14T16:00:00+0100,2814
2015-11-14T16:00:00Z,2015-11-14T17:00:00+0100,1310
2015-11-14T17:00:00Z,2015-11-14T18:00:00+0100,466
2015-11-14T18:00:00Z,2015-11-14T19:00:00+0100,281
2015-11-14T19:00:00Z,2015-11-14T20:00:00+0100,166
2015-11-14T20:00:00Z,2015-11-14T21:00:00+0100,135
2015-11-14T21:00:00Z,2015-11-14T22:00:00+0100,95
2015-11-14T22:00:00Z,2015-11-14T23:00:00+0100,88
2015-11-14T23:00:00Z,2015-11-15T00:00:00+0100,88
2015-11-15T00:00:00Z,2015-11-15T01:00:00+0100,87
2015-11-15T01:00:00Z,2015-11-15T02:00:00+0100,62
2015-11-15T02:00:00Z,2015-11-15T03:00:00+0100,62
2015-11-15T03:00:00Z,2015-11-15T04:00:00+0100,62
2015-11-15T04:00:00Z,2015-11-15T05:00:00+0100,62
2015-11-15T05:00:00Z,2015-11-15T06:00:00+0100,61
2015-11-15T06:00:00Z,2015-11-15T07:00:00+0100,59
2015-11-15T07:00:00Z,2015-11-15T08:00:00+0100,236
2015-11-15T08:00:00Z,2015-11-15T09:00:00+0100,1091
2015-11-15T09:00:00Z,2015-11-15T10:00:00+0100,2138
2015-11-15T10:00:00Z,2015-11-15T11:00:00+0100,3105
2015-11-15T11:00:00Z,2015-11-15T12:00:00+0100,3388
2015-11-15T12:00:00Z,2015-11-15T13:00:00+0100,3462
2015-11-15T13:00:00Z,2015-11-15T14:00:00+0100,3510
2015-11-15T14:00:00Z,2015-11-15T15:00:00+0100,3359
2015-11-15T15:00:00Z,2015-11-15T16:00:00+0100,2763
2015-11-15T16:00:00Z,2015-11-15T17:00:00+0100,1318
2015-11-15T17:00:00Z,2015-11-15T18:00:00+0100,421
2015-11-15T18:00:00Z,2015-11-15T19:00:00+0100,223
2015-11-15T19:00:00Z,2015-11-15T20:00:00+0100,166
2015-11-15T20:00:00Z,2015-11-15T21:00:00+0100,121
2015-11-15T21:00:00Z,2015-11-15T22:00:00+0100,113
2015-11-15T22:00:00Z,2015-11-15T23:00:00+0100,114
2015-11-15T23:00:00Z,2015-11-16T00:00:00+0100,114
2015-11-16T00:00:00Z,2015-11-16T01:00:00+0100,111
2015-11-16T01:00:00Z,2015-11-16T02:00:00+0100,98
2015-11-16T02:00:00Z,2015-11-16T03:00:00+0100,79
2015-11-16T03:00:00Z,2015-11-16T04:00:00+0100,67
2015-11-16T04:00:00Z,2015-11-16T05:00:00+0100,67
2015-11-16T05:00:00Z,2015-11-16T06:00:00+0100,67
2015-11-16T06:00:00Z,2015-11-16T07:00:00+0100,67
2015-11-16T07:00:00Z,2015-11-16T08:00:00+0100,275
2015-11-16T08:00:00Z,2015-11-16T09:00:00+0100,1197
2015-11-16T09:00:00Z,2015-11-16T10:00:00+0100,2125
2015-11-16T10:00:00Z,2015-11-16T11:00:00+0100,2986
2015-11-16T11:00:00Z,2015-11-16T12:00:00+0100,3458
2015-11-16T12:00:00Z,2015-11-16T13:00:00+0100,3574
2015-11-16T13:00:00Z,2015-11-16T14:00:00+0100,3556
2015-11-16T14:00:00Z,2015-11-16T15:00:00+0100,3395
2015-11-16T15:00:00Z,2015-11-16T16:00:00+0100,2666
2015-11-16T16:00:00Z,2015-11-16T17:00:00+0100,1110
2015-11-16T17:00:00Z,2015-11-16T18:00:00+0100,278
2015-11-16T18:00:00Z,2015-11-16T19:00:00+0100,145
2015-11-16T19:00:00Z,2015-11-16T20:00:00+0100,100
2015-11-16T20:00:00Z,2015-11-16T21:00:00+0100,67
2015-11-16T21:00:00Z,2015-11-16T22:00:00+0100,67
2015-11-16T22:00:00Z,2015-11-16T23:00:00+0100,58
2015-11-16T23:00:00Z,2015-11-17T00:00:00+0100,51
2015-11-17T00:00:00Z,2015-11-17T01:00:00+0100,51
2015-11-17T01:00:00Z,2015-11-17T02:00:00+0100,50
2015-11-17T02:00:00Z,2015-11-17T03:00:00+0100,51
2015-11-17T03:00:00Z,2015-11-17T04:00:00+0100,51
2015-11-17T04:00:00Z,2015-11-17T05:00:00+0100,51
2015-11-17T05:00:00Z,2015-11-17T06:00:00+0100,50
2015-11-17T06:00:00Z,2015-11-17T07:00:00+0100,53
2015-11-17T07:00:00Z,2015-11-17T08:00:00+0100,261
2015-11-17T08:00:00Z,2015-11-17T09:00:00+0100,1217
2015-11-17T09:00:00Z,2015-11-17T10:00:00+0100,2135
2015-11-17T10:00:00Z,2015-11-17T11:00:00+0100,2891
2015-11-17T11:00:00Z,2015-11-17T12:00:00+0100,3169
2015-11-17T12:00:00Z,2015-11-17T13:00:00+0100,3362
2015-11-17T13:00:00Z,2015-11-17T14:00:00+0100,3400
2015-11-17T14:00:00Z,2015-11-17T15:00:00+0100,3263
2015-11-17T15:00:00Z,2015-11-17T16:00:00+0100,2517
2015-11-17T16:00:00Z,2015-11-17T17:00:00+0100,1057
2015-11-17T17:00:00Z,2015-11-17T18:00:00+0100,200
2015-11-17T18:00:00Z,2015-11-17T19:00:00+0100,108
2015-11-17T19:00:00Z,2015-11-17T20:00:00+0100,91
2015-11-17T20:00:00Z,2015-11-17T21:00:00+0100,82
2015-11-17T21:00:00Z,2015-11-17T22:00:00+0100,83
2015-11-17T22:00:00Z,2015-11-17T23:00:00+0100,83
2015-11-17T23:00:00Z,2015-11-18T00:00:00+0100,82
2015-11-18T00:00:00Z,2015-11-18T01:00:00+0100,63
2015-11-18T01:00:00Z,2015-11-18T02:00:00+0100,44
2015-11-18T02:00:00Z,2015-11-18T03:00:00+0100,32
2015-11-18T03:00:00Z,2015-11-18T04:00:00+0100,33
